student_id,study_hours,attendance,assignment_score,previous_marks,final_score
1,2,60,55,50,58
2,3,65,58,55,62
3,4,70,60,60,66
4,5,72,62,63,69
5,6,75,65,65,72
6,7,78,68,68,75
7,8,80,70,70,78
8,9,85,75,75,82
9,10,90,80,78,88
10,1,50,45,40,48
11,2,55,50,45,52
12,3,60,55,50,57
13,4,65,58,55,61
14,5,68,60,58,64
15,6,70,62,60,67
16,7,75,65,65,71
17,8,80,70,70,76
18,9,85,75,75,81
19,10,90,78,80,86
20,6,82,72,74,79
21,7,85,74,76,82
22,8,88,77,78,85
23,9,92,80,82,89
24,10,95,85,85,93
25,4,60,55,58,60
26,5,65,58,60,63
27,6,70,60,63,66
28,7,75,65,65,70
29,8,80,70,70,74
30,9,85,75,75,79
